,Unnamed: 0,client,dst_ip,dst_port,protocol,received_bytes,sent_bytes,src_ip
20,20,2,8.8.8.8,53.0,UDP,0,0,192.168.182.61
88,88,2,10.200.105.202,53.0,UDP,44,56,10.197.204.34
159,159,2,114.77.190.35,80.0,TCP,0,1062,192.168.200.33
213,213,2,8.8.8.8,53.0,UDP,0,0,192.168.155.23
291,291,2,8.8.8.8,53.0,UDP,0,0,192.168.144.36
322,322,5,70.115.0.9,53.0,UDP,0,0,10.0.11.13
533,533,2,10.200.105.201,53.0,UDP,0,0,10.197.78.24
560,560,2,8.8.8.8,53.0,UDP,0,0,192.168.198.127
662,662,2,10.200.105.201,53.0,UDP,0,0,10.197.80.12
675,675,2,8.8.8.8,53.0,UDP,0,0,192.168.157.190
771,771,2,8.8.8.8,53.0,UDP,0,92,192.168.171.232
780,780,2,10.200.105.201,53.0,UDP,0,0,10.195.208.37
784,784,2,194.72.202.102,80.0,TCP,628,820,10.196.90.8
873,873,2,8.8.8.8,53.0,UDP,0,0,192.168.170.72
892,892,2,10.200.105.201,53.0,UDP,77,58,10.197.204.44
923,923,2,10.200.105.201,53.0,UDP,0,0,10.196.222.11
925,925,2,10.200.105.202,53.0,UDP,168,70,10.197.88.3
994,994,2,10.200.105.201,53.0,UDP,284,192,10.197.206.94
1049,1049,1,8.8.8.8,53.0,UDP,0,0,200.75.192.252
1069,1069,2,10.200.105.201,53.0,UDP,0,0,10.200.52.25
1288,1288,2,8.8.8.8,53.0,UDP,324,264,192.168.194.236
1398,1398,2,28.71.63.178,80.0,TCP,245,733,10.197.86.43
1554,1554,2,10.200.105.201,53.0,UDP,405,176,10.200.43.20
1582,1582,2,8.8.8.8,53.0,UDP,0,0,192.168.155.23
1724,1724,2,8.8.8.8,53.0,UDP,0,0,192.168.155.211
1729,1729,2,10.200.105.201,53.0,UDP,0,0,10.195.78.67
1739,1739,2,8.8.8.8,53.0,UDP,192,165,192.168.162.15
1758,1758,5,70.115.0.9,53.0,UDP,0,0,10.0.11.7
1885,1885,2,8.8.8.8,53.0,UDP,0,0,192.168.194.236
1933,1933,2,10.200.105.201,53.0,UDP,188,92,10.195.80.16
1948,1948,2,8.8.8.8,53.0,UDP,0,0,192.168.162.240
1967,1967,2,10.200.105.201,53.0,UDP,0,0,10.196.96.42
2023,2023,2,8.8.8.8,53.0,UDP,0,0,192.168.182.61
2053,2053,2,10.200.105.201,53.0,UDP,102,140,10.195.20.34
2075,2075,2,8.8.8.8,53.0,UDP,0,0,192.168.194.175
2109,2109,2,10.200.105.202,53.0,UDP,0,0,10.197.87.255
2183,2183,2,10.200.105.201,53.0,UDP,0,0,10.195.144.8
2212,2212,2,10.200.105.201,53.0,UDP,269,76,10.195.20.67
2260,2260,2,10.200.105.201,53.0,UDP,0,0,10.197.88.3
2268,2268,2,8.8.8.8,53.0,UDP,0,0,192.168.145.18
2284,2284,2,58.59.105.78,80.0,TCP,0,0,192.168.148.36
2307,2307,2,8.8.8.8,53.0,UDP,0,0,192.168.195.153
2762,2762,2,10.200.105.201,53.0,UDP,284,192,10.197.206.94
2864,2864,2,114.77.190.35,80.0,TCP,0,0,192.168.182.84
3043,3043,2,8.8.8.8,53.0,UDP,0,64,192.168.143.253
3076,3076,2,10.200.105.201,53.0,UDP,0,0,10.195.142.49
3117,3117,2,8.8.8.8,53.0,UDP,0,0,192.168.198.152
3329,3329,2,8.8.8.8,53.0,UDP,0,0,192.168.152.130
3406,3406,2,114.77.190.35,80.0,TCP,0,0,192.168.200.33
3414,3414,2,8.8.8.8,53.0,UDP,0,0,192.168.143.165
3421,3421,2,8.8.8.8,53.0,UDP,0,0,192.168.155.23
3448,3448,2,10.200.105.201,53.0,UDP,236,180,10.197.206.50
3506,3506,2,8.8.8.8,53.0,UDP,0,0,192.168.143.165
3664,3664,2,8.8.8.8,53.0,UDP,162,66,192.168.143.253
3729,3729,2,8.8.8.8,53.0,UDP,0,0,192.168.188.60
3785,3785,2,14.8.4.4,53.0,UDP,0,0,192.168.176.27
3792,3792,2,8.8.8.8,53.0,UDP,0,0,192.168.143.253
3813,3813,2,10.200.105.201,53.0,UDP,0,0,10.197.206.90
3815,3815,2,58.211.100.111,80.0,TCP,2252,491,192.168.162.240
3835,3835,2,8.8.8.8,53.0,UDP,0,132,192.168.182.61
3901,3901,2,10.200.105.201,53.0,UDP,142,107,10.195.18.51
3945,3945,2,10.200.105.201,53.0,UDP,100,72,10.196.96.71
3964,3964,2,10.200.105.202,53.0,UDP,0,0,10.196.142.36
4028,4028,2,10.200.105.201,53.0,UDP,0,0,10.195.144.8
4141,4141,2,8.8.8.8,53.0,UDP,0,0,192.168.252.163
4147,4147,2,10.200.105.201,53.0,UDP,67,70,10.195.142.31
4216,4216,2,8.8.8.8,53.0,UDP,0,0,192.168.168.191
4229,4229,2,10.200.105.201,53.0,UDP,0,0,10.197.202.6
4395,4395,2,10.200.105.202,53.0,UDP,112,80,10.197.88.3
4580,4580,5,70.115.0.9,53.0,UDP,0,0,10.0.11.7
4586,4586,2,8.8.8.8,53.0,UDP,0,0,192.168.195.153
4615,4615,2,8.8.8.8,53.0,UDP,0,0,192.168.144.36
4752,4752,2,8.8.8.8,53.0,UDP,0,0,192.168.143.165
4865,4865,5,70.115.0.9,53.0,UDP,0,0,10.0.11.9
4870,4870,2,8.8.8.8,53.0,UDP,0,62,192.168.195.153
4937,4937,2,73.219.149.66,80.0,TCP,0,1922,192.168.152.243
5087,5087,2,8.8.8.8,53.0,UDP,0,0,192.168.200.33
5155,5155,2,8.8.8.8,53.0,UDP,0,0,192.168.176.27
5203,5203,2,10.200.105.201,53.0,UDP,0,76,10.197.207.239
5219,5219,2,8.8.8.8,53.0,UDP,102,140,192.168.252.168
5252,5252,5,70.115.0.9,53.0,UDP,0,0,10.0.11.13
5259,5259,2,10.200.105.201,53.0,UDP,0,0,10.197.204.61
5409,5409,5,70.115.0.9,53.0,UDP,0,0,10.0.11.13
5473,5473,2,10.200.105.202,53.0,UDP,50,34,10.195.140.4
5650,5650,2,10.200.105.201,53.0,UDP,0,0,10.195.144.8
5651,5651,2,8.8.8.8,53.0,UDP,0,0,192.168.152.94
5683,5683,2,8.8.8.8,53.0,UDP,0,0,192.168.195.153
5742,5742,2,10.200.105.201,53.0,UDP,0,0,10.195.20.34
5751,5751,2,10.200.105.201,53.0,UDP,450,444,10.197.88.3
5766,5766,2,8.8.8.8,53.0,UDP,0,0,192.168.168.191
5946,5946,2,8.8.8.8,53.0,UDP,0,0,192.168.172.28
6000,6000,2,8.8.8.8,53.0,UDP,0,0,192.168.150.133
6067,6067,2,8.8.8.8,53.0,UDP,0,0,192.168.195.153
6284,6284,2,8.8.8.8,53.0,UDP,0,0,192.168.195.153
6465,6465,2,8.8.8.8,53.0,UDP,0,0,192.168.176.86
6555,6555,2,114.77.190.35,80.0,TCP,0,0,192.168.200.33
6726,6726,2,10.200.105.201,53.0,UDP,0,0,10.200.52.25
6729,6729,2,8.8.8.8,53.0,UDP,172,72,192.168.186.36
6740,6740,2,8.8.8.8,53.0,UDP,384,330,192.168.162.184
6758,6758,2,8.8.8.8,53.0,UDP,0,0,192.168.194.175
6772,6772,2,10.200.105.201,53.0,UDP,0,0,10.195.14.15
6878,6878,2,10.200.105.201,53.0,UDP,0,0,10.197.78.24
6917,6917,2,10.200.105.201,53.0,UDP,104,72,10.197.88.3
7010,7010,2,10.200.105.201,53.0,UDP,204,175,10.195.20.34
7068,7068,1,8.8.8.8,53.0,UDP,0,0,200.75.192.252
7115,7115,2,10.200.105.201,53.0,UDP,0,35,10.195.144.34
7230,7230,2,8.8.8.8,53.0,UDP,0,0,192.168.142.29
7272,7272,2,10.200.105.201,53.0,UDP,204,245,10.195.20.34
